tre.tip.label	UID	PRT	STY	HOST	Avian	Canidae	Equidae	Hominidae	Phyllostomidae	Suidae	Prediction	Matched
OBJ924HOL_ADG59293_Avian_2007	OBJ924HOL	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
OUY289DPQ_AGH25297_Suidae_2008.916667	OUY289DPQ	NS1	H5N1	Suidae	1	0	0	0	0	0	Avian	FALSE
KYK014ENU_ARV89953_Avian_2012.525	KYK014ENU	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
JNM760KYR_ADG59333_Avian_2006	JNM760KYR	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
MTG925WRJ_ADG59297_Avian_2005	MTG925WRJ	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
KKV804UQN_ADG59315_Avian_2005	KKV804UQN	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
JBT232ECC_ADG59319_Avian_2005	JBT232ECC	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
EIT713OVZ_ADG59361_Avian_2005	EIT713OVZ	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
QAY364UUF_ADG59373_Avian_2005	QAY364UUF	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
OQI131KVI_ABZ91700_Avian_2005	OQI131KVI	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
YBN129LQZ_BAM74071_Avian_2006	YBN129LQZ	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
ZCS775IKE_ADG59341_Avian_2006	ZCS775IKE	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
REW642HXO_AEX30616_Avian_2008.430556	REW642HXO	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
UQJ021HBH_ADG59549_Avian_2004	UQJ021HBH	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
BUU231GFF_AGZ62274_Avian_2010.333333	BUU231GFF	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
SPC513JRF_AEN94593_Avian_2010.333333	SPC513JRF	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
WZV225EAR_AJY79362_Avian_2010.025	WZV225EAR	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
ZJF805VLR_BAM21525_Avian_2012.133333	ZJF805VLR	NS1	H5N1	Avian	0.8	0	0	0.1	0	0.1	Avian	TRUE
CNF663OQK_APG38779_Avian_2013.433333	CNF663OQK	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
ONV422ISJ_ACE73589_Avian_2007	ONV422ISJ	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
TRQ727JDU_ACE73595_Avian_2008	TRQ727JDU	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
CXM255DBL_ACF36781_Avian_2007.644444	CXM255DBL	NS1	H5N1	Avian	0.7	0.3	0	0	0	0	Avian	TRUE
LSM347EXK_ADM33839_Avian_2005	LSM347EXK	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
YOG586SIX_ABI36028_Avian_2005.758333	YOG586SIX	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
MFB324XAP_ACR49022_Avian_2006.833333	MFB324XAP	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
YVI902GRS_ACR49020_Avian_2006.75	YVI902GRS	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
FNQ019GZW_ACR49026_Avian_2007.166667	FNQ019GZW	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
SIH624TPH_ADI46383_Suidae_2006	SIH624TPH	NS1	H5N1	Suidae	1	0	0	0	0	0	Avian	FALSE
KNX405YBE_ACR49036_Avian_2006.833333	KNX405YBE	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
OMH356DIF_AIW60817_Avian_2009.416667	OMH356DIF	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
FDA342DVQ_AKI82317_Avian_2006	FDA342DVQ	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
UUM848VNP_ACR49014_Avian_2006.833333	UUM848VNP	NS1	H5N1	Avian	0.5	0.3	0	0	0	0.2	Avian	TRUE
FBR515UWA_ADI46385_Suidae_2006	FBR515UWA	NS1	H5N1	Suidae	0.8	0.2	0	0	0	0	Avian	FALSE
MIA052GID_AKI82351_Avian_2007	MIA052GID	NS1	H5N1	Avian	0.8	0.2	0	0	0	0	Avian	TRUE
KHL977EKU_ACR49012_Avian_2005	KHL977EKU	NS1	H5N1	Avian	0.9	0.1	0	0	0	0	Avian	TRUE
SZB335ORE_AQW43801_Avian_2016.233333	SZB335ORE	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
USD113YXT_AJK00360_Avian_2014.030556	USD113YXT	NS1	H7N9	Avian	0.7	0	0	0.1	0	0.2	Avian	TRUE
VSK215LCD_ACD37793_Avian_2007	VSK215LCD	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
NIQ408WAY_ACJ24945_Avian_2006.430556	NIQ408WAY	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
XXQ984PIR_ACD84815_Avian_2005	XXQ984PIR	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
ERM160XNW_ACJ24956_Avian_2006.125	ERM160XNW	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
EHA044ARW_CBW54870_Avian_2010	EHA044ARW	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
IYN419GEZ_ACQ71979_Avian_2008.916667	IYN419GEZ	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
RSH561QQU_ACV90510_Avian_2009.191667	RSH561QQU	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
AHZ041VYL_AEB26721_Avian_2003.291667	AHZ041VYL	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
EPK971DIY_ANN44979_Suidae_2014.838889	EPK971DIY	NS1	H5N1	Suidae	1	0	0	0	0	0	Avian	FALSE
WFQ964LYU_ABJ53588_Avian_2005	WFQ964LYU	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
UNL349YKW_ACJ26071_Avian_2006	UNL349YKW	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
BKK174SVX_ABJ51744_Avian_2005	BKK174SVX	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
YBL932VOT_ACB70509_Avian_2006	YBL932VOT	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
ZOB508CQI_ACZ36643_Avian_2005	ZOB508CQI	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
TBI022VOX_ABJ53599_Avian_2005	TBI022VOX	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
WJG876PTY_ABJ51678_Avian_2005	WJG876PTY	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
ERB104ATJ_AAT76163_Avian_2004	ERB104ATJ	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
TDZ585BAZ_ACA47675_Avian_2002	TDZ585BAZ	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
RDE202ETP_ACA47543_Avian_2001	RDE202ETP	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
ZZT906VGY_ACZ47227_Avian_2001	ZZT906VGY	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
COL045OCZ_ACZ47319_Avian_2001	COL045OCZ	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
PUH376DQP_ACA47422_Avian_2001	PUH376DQP	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
YZG469LCR_ACZ47215_Avian_2000	YZG469LCR	NS1	H5N1	Avian	0.966666666666667	0	0	0	0	0.0333333333333333	Avian	TRUE
VIR127FZM_AEB53857_Avian_2002.5	VIR127FZM	NS1	H5N1	Avian	0.9	0	0	0.1	0	0	Avian	TRUE
HMC864QCE_AEB53868_Avian_2002.5	HMC864QCE	NS1	H5N1	Avian	0.9	0	0	0.1	0	0	Avian	TRUE
YBJ004ETJ_AEB53846_Avian_2002.5	YBJ004ETJ	NS1	H5N1	Avian	0.9	0	0	0.1	0	0	Avian	TRUE
MOS684EYJ_ACA47631_Avian_2002	MOS684EYJ	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
QLI528VAM_ABJ09514_Avian_2003	QLI528VAM	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
ISX900ZBK_ACA47609_Avian_2002	ISX900ZBK	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
DKJ241EQQ_ACA47620_Avian_2002	DKJ241EQQ	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
AJB216VYL_ACZ05815_Avian_2008.833333	AJB216VYL	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
CFU583IIO_AAT65464_Avian_1999	CFU583IIO	NS1	H3N6	Avian	0.7	0	0	0.1	0	0.2	Avian	TRUE
IAN793BXC_ABS52608_Avian_2006	IAN793BXC	NS1	H7N3	Avian	0.997621400338792	0	0	0	0	0.00237859966120836	Avian	TRUE
NQM888IET_ABQ08751_Avian_2004.333333	NQM888IET	NS1	H7N3	Avian	0.991666666666667	0	0	0	0	0.00833333333333333	Avian	TRUE
GVG688KAC_ACK43319_Avian_2004.586111	GVG688KAC	NS1	H5N2	Avian	0.999324324324324	0	0	0	0	0.000675675675675676	Avian	TRUE
XXX221NIB_AUH27361_Avian_2010.763889	XXX221NIB	NS1	H7N7	Avian	1	0	0	0	0	0	Avian	TRUE
SQR019YJF_ADN34743_Avian_2008.069444	SQR019YJF	NS1	H7N9	Avian	1	0	0	0	0	0	Avian	TRUE
NBU686DED_AUH28188_Avian_2010.977778	NBU686DED	NS1	H7N7	Avian	1	0	0	0	0	0	Avian	TRUE
VUI469WMM_ATP60882_Avian_2016.402778	VUI469WMM	NS1	H9N2	Avian	0.8	0	0.1	0	0	0.1	Avian	TRUE
REP673RKJ_ATP60929_Avian_2016.402778	REP673RKJ	NS1	H9N2	Avian	0.9	0	0	0.1	0	0	Avian	TRUE
BQP335EPM_AGL96840_Avian_2006.666667	BQP335EPM	NS1	H9N2	Avian	0.785714285714286	0	0	0.1	0	0.114285714285714	Avian	TRUE
TJX249MZW_AKU37793_Avian_2012.058333	TJX249MZW	NS1	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
VMU485YWP_ALJ53643_Avian_2013.997222	VMU485YWP	NS1	H5N1	Avian	0.9	0	0.1	0	0	0	Avian	TRUE
SMV977TAN_AKU37805_Avian_2012.058333	SMV977TAN	NS1	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
HGG023DUL_ACP50724_Avian_2008.141667	HGG023DUL	NS1	H9N2	Avian	0.4	0.3	0.1	0.1	0	0.1	Avian	TRUE
WNF234OLG_ALP31302_Avian_2012	WNF234OLG	NS1	H9N2	Avian	0.5	0.4	0	0.1	0	0	Avian	TRUE
UEP384BFV_ACP50713_Avian_2008.022222	UEP384BFV	NS1	H9N2	Avian	0.4	0.3	0	0.2	0	0.1	Avian	TRUE
JNE878XVF_AGF69026_Avian_2011.583333	JNE878XVF	NS1	H9N2	Avian	0.5	0.4	0	0.1	0	0	Avian	TRUE
QJR804YYG_AEP84160_Avian_2011.083333	QJR804YYG	NS1	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
VPN379MMK_AEZ67254_Avian_2010.75	VPN379MMK	NS1	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
OWK649MSM_ANE37029_Avian_2014.633333	OWK649MSM	NS1	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
MOG402ZFR_ACJ68715_Avian_2008.188889	MOG402ZFR	NS1	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
YHC835RUH_AEZ67221_Avian_2010.916667	YHC835RUH	NS1	H9N2	Avian	0.6	0.3	0	0	0	0.1	Avian	TRUE
IHH630YWK_AEZ67243_Avian_2010.833333	IHH630YWK	NS1	H9N2	Avian	0.5	0.3	0	0	0	0.2	Avian	TRUE
ERV270WET_ADI79243_Avian_2006.15	ERV270WET	NS1	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
FOR507HAA_SCA48126_Avian_2016	FOR507HAA	NS1	H9N2	Avian	0.8	0.1	0	0.1	0	0	Avian	TRUE
VCM991WSK_SCA48132_Avian_2016	VCM991WSK	NS1	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
GLP749YHI_ACY80171_Avian_2006	GLP749YHI	NS1	H9N2	Avian	0.8	0.1	0	0	0	0.1	Avian	TRUE
GGN082ITZ_ADX99482_Avian_2010.002778	GGN082ITZ	NS1	H9N2	Avian	0.8	0.1	0	0	0	0.1	Avian	TRUE
ETK552ATX_ACL11965_Avian_1995	ETK552ATX	NS1	H7N3	Avian	1	0	0	0	0	0	Avian	TRUE
NAC388BGA_ACZ47417_Avian_2004	NAC388BGA	NS1	H7N3	Avian	0.9	0.1	0	0	0	0	Avian	TRUE
PTV395KED_ACZ47379_Avian_1983	PTV395KED	NS1	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
QHI137KLE_ACZ47389_Avian_1986	QHI137KLE	NS1	H5N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
RKH286PTH_AER57967_Avian_2009.166667	RKH286PTH	NS1	H6N1	Avian	1	0	0	0	0	0	Avian	TRUE
DWT544ALQ_AER57978_Avian_2009.166667	DWT544ALQ	NS1	H6N1	Avian	1	0	0	0	0	0	Avian	TRUE
EWB959XBD_AFV33721_Hominidae_2009	EWB959XBD	NS1	H3N2	Hominidae	0	0	0	1	0	0	Hominidae	TRUE
TMB999AUN_AGK74392_Hominidae_2011.058333	TMB999AUN	NS1	H3N2	Hominidae	0.1	0	0	0.9	0	0	Hominidae	TRUE
OUZ706RIB_AGK73548_Hominidae_2010.997222	OUZ706RIB	NS1	H3N2	Hominidae	0	0	0	0.708571428571429	0	0.291428571428571	Hominidae	TRUE
OUZ998OQI_AGK73586_Hominidae_2011	OUZ998OQI	NS1	H3N2	Hominidae	0.1	0	0	0.9	0	0	Hominidae	TRUE
EFL777PXR_ARO44563_Hominidae_2017.241667	EFL777PXR	NS1	H3N2	Hominidae	0	0	0	0.6	0	0.4	Hominidae	TRUE
UUP153JLX_ATY41169_Hominidae_2017.508333	UUP153JLX	NS1	H3N2	Hominidae	0.1	0	0	0.9	0	0	Hominidae	TRUE
ZEU702KEG_ALH25597_Hominidae_2015.066667	ZEU702KEG	NS1	H3N2	Hominidae	0	0	0	0.9	0	0.1	Hominidae	TRUE
ZIM486EJO_AGK73703_Hominidae_2011.027778	ZIM486EJO	NS1	H3N2	Hominidae	0	0	0	0.8	0	0.2	Hominidae	TRUE
UOD682DBG_AEA04253_Hominidae_2009.575	UOD682DBG	NS1	H3N2	Hominidae	0.1	0	0	0.6	0	0.3	Hominidae	TRUE
MKW887GND_AEA04036_Hominidae_2008.888889	MKW887GND	NS1	H3N2	Hominidae	0.2	0	0	0.5	0	0.3	Hominidae	TRUE
PXB260WDF_AFY24134_Hominidae_2005	PXB260WDF	NS1	H3N2	Hominidae	0.2	0	0	0.6	0	0.2	Hominidae	TRUE
NSZ995UOI_AGI02006_Hominidae_2005.963889	NSZ995UOI	NS1	H3N2	Hominidae	0.1	0	0	0.5	0	0.4	Hominidae	TRUE
JYH973VQC_AGI01992_Hominidae_2005.275	JYH973VQC	NS1	H3N2	Hominidae	0.1	0	0	0.6	0	0.3	Hominidae	TRUE
FAG172ASO_ADX21083_Hominidae_2009.788889	FAG172ASO	NS1	H3N2	Hominidae	0.1	0	0.1	0.5	0	0.3	Hominidae	TRUE
CZG136GVE_AHB22218_Suidae_2009.730556	CZG136GVE	NS1	H3N2	Suidae	0	0	0	0.828571428571429	0	0.171428571428571	Hominidae	FALSE
CSH017JSV_AHA98458_Hominidae_2013.155556	CSH017JSV	NS1	H3N2	Hominidae	0.2	0	0	0.3	0	0.5	Suidae	FALSE
KTV301BTB_AHA98503_Hominidae_2013.138889	KTV301BTB	NS1	H3N2	Hominidae	0	0	0	0	0	1	Suidae	FALSE
JMZ920YAG_AEI60114_Suidae_2008.833333	JMZ920YAG	NS1	H3N2	Suidae	0	0	0	0.6	0	0.4	Hominidae	FALSE
YVH506YNP_AFG72178_Hominidae_1992.002778	YVH506YNP	NS1	H3N2	Hominidae	0	0	0	0.5	0	0.5	Hominidae	TRUE
OSX540HMC_AFG72299_Hominidae_1993.905556	OSX540HMC	NS1	H3N2	Hominidae	0.1	0	0	0.7	0	0.2	Hominidae	TRUE
OEH974CJI_AFG99154_Hominidae_1982.916667	OEH974CJI	NS1	H3N2	Hominidae	0	0	0	1	0	0	Hominidae	TRUE
GID253MFL_AFG99198_Hominidae_1985	GID253MFL	NS1	H3N2	Hominidae	0.1	0	0	0.8	0	0.1	Hominidae	TRUE
LBW754WBY_AFG99352_Hominidae_1989.961111	LBW754WBY	NS1	H3N2	Hominidae	0	0	0	0.6	0	0.4	Hominidae	TRUE
JYS670VGH_AFG99231_Hominidae_1985	JYS670VGH	NS1	H3N2	Hominidae	0	0	0	1	0	0	Hominidae	TRUE
TLM296YDG_AFG99242_Hominidae_1986	TLM296YDG	NS1	H3N2	Hominidae	0.1	0	0	0.9	0	0	Hominidae	TRUE
EOQ415SKS_AGI01828_Hominidae_1985.613889	EOQ415SKS	NS1	H3N2	Hominidae	0	0	0	1	0	0	Hominidae	TRUE
DVS900SXM_AFG72112_Hominidae_1989	DVS900SXM	NS1	H3N2	Hominidae	0.1	0	0	0.9	0	0	Hominidae	TRUE
ERU101VJH_AFG99286_Hominidae_1988.166667	ERU101VJH	NS1	H3N2	Hominidae	0	0	0	1	0	0	Hominidae	TRUE
QJL959ZWN_AFG99209_Hominidae_1985.083333	QJL959ZWN	NS1	H3N2	Hominidae	0	0	0	1	0	0	Hominidae	TRUE
TGI397OYQ_AFG99121_Hominidae_1980.916667	TGI397OYQ	NS1	H3N2	Hominidae	0	0	0	1	0	0	Hominidae	TRUE
SBB102HFE_AGI01814_Hominidae_1981.505556	SBB102HFE	NS1	H3N2	Hominidae	0	0	0	1	0	0	Hominidae	TRUE
QTH624VMZ_AJS16300_Hominidae_2014	QTH624VMZ	NS1	H3N2	Hominidae	0	0	0	0.9	0	0.1	Hominidae	TRUE
RWR710PFC_ADT79166_Suidae_1981	RWR710PFC	NS1	H3N2	Suidae	0.3	0	0	0.7	0	0	Hominidae	FALSE
EGU437EEO_AFR76465_Suidae_1990.597222	EGU437EEO	NS1	H3N2	Suidae	0.1	0	0	0.6	0	0.3	Hominidae	FALSE
PCJ919XAF_AFG99088_Hominidae_1977	PCJ919XAF	NS1	H3N2	Hominidae	0	0	0	1	0	0	Hominidae	TRUE
JGA547CGJ_AFG99099_Hominidae_1977	JGA547CGJ	NS1	H3N2	Hominidae	0	0	0	1	0	0	Hominidae	TRUE
GCC692GYG_AFG99077_Hominidae_1977	GCC692GYG	NS1	H3N2	Hominidae	0.2	0	0	0.7	0	0.1	Hominidae	TRUE
RGK464HXL_AFJ74464_Hominidae_1997.35	RGK464HXL	NS1	H1N1	Hominidae	0.1	0	0	0.7	0	0.2	Hominidae	TRUE
RBM911CIC_AFP33334_Hominidae_2000	RBM911CIC	NS1	H1N1	Hominidae	0.3	0	0	0.6	0	0.1	Hominidae	TRUE
UAG153YTU_AGI02148_Hominidae_1996.038889	UAG153YTU	NS1	H1N1	Hominidae	0.2	0	0	0.7	0	0.1	Hominidae	TRUE
QVW287KAC_ASW32306_Hominidae_1995	QVW287KAC	NS1	H1N1	Hominidae	0.2	0	0	0.7	0	0.1	Hominidae	TRUE
IHB750UAG_AFO66185_Hominidae_2001	IHB750UAG	NS1	H1N1	Hominidae	0.1	0	0	0.9	0	0	Hominidae	TRUE
ILA512BYL_AEA73754_Hominidae_2009.091667	ILA512BYL	NS1	H1N1	Hominidae	0	0	0	1	0	0	Hominidae	TRUE
IEP098CIH_AGI02140_Hominidae_1987.552778	IEP098CIH	NS1	H1N1	Hominidae	0	0	0	0.9	0	0.1	Hominidae	TRUE
XGU039FLJ_AHZ13528_Hominidae_1984	XGU039FLJ	NS1	H3N2	Hominidae	0	0	0	0.9	0	0.1	Hominidae	TRUE
TZG580MAW_AGI02126_Hominidae_1981.408333	TZG580MAW	NS1	H1N1	Hominidae	0	0	0	1	0	0	Hominidae	TRUE
AKV138QUN_AGI02122_Hominidae_1980.955556	AKV138QUN	NS1	H1N1	Hominidae	0	0	0	1	0	0	Hominidae	TRUE
YDR263SPP_AOT22394_Avian_2016.769444	YDR263SPP	NS1	H3N2	Avian	0.000404858299595142	0	0	0.99919028340081	0	0.000404858299595142	Hominidae	FALSE
GPE976ZMW_AQY18939_Hominidae_2015.941667	GPE976ZMW	NS1	H1N1	Hominidae	0.0328571428571429	0	0	0.967142857142857	0	0	Hominidae	TRUE
XKL378APK_AIN25482_Canidae_2011	XKL378APK	NS1	H3N8	Canidae	0.7	0.1	0	0.1	0	0.1	Avian	FALSE
CAW967YKN_ASB31124_Canidae_2010	CAW967YKN	NS1	H3N8	Canidae	0.7	0.1	0	0.1	0	0.1	Avian	FALSE
OAY212AIY_AJJ98563_Canidae_2008	OAY212AIY	NS1	H3N8	Canidae	0.7	0.1	0	0.1	0	0.1	Avian	FALSE
UZM911YSU_AOD75036_Canidae_2016.141667	UZM911YSU	NS1	H3N8	Canidae	0.5	0.1	0	0.1	0	0.3	Avian	FALSE
ZRL582GFL_ASB31108_Canidae_2012	ZRL582GFL	NS1	H3N8	Canidae	0.7	0	0	0.2	0	0.1	Avian	FALSE
ZIE194WFY_ADM29347_Canidae_2006.041667	ZIE194WFY	NS1	H3N8	Canidae	0.7	0.1	0	0.1	0	0.1	Avian	FALSE
LGL684RXB_ADM29699_Canidae_2009	LGL684RXB	NS1	H3N8	Canidae	0.7	0.1	0	0.1	0	0.1	Avian	FALSE
FNB405OVZ_ASB31170_Canidae_2009	FNB405OVZ	NS1	H3N8	Canidae	0.7	0.1	0	0.1	0	0.1	Avian	FALSE
VRO588QNE_ASB31300_Equidae_1995	VRO588QNE	NS1	H3N8	Equidae	0.5	0.2	0.2	0	0	0.1	Avian	FALSE
ATB639FJH_AEM60152_Equidae_1971	ATB639FJH	NS1	H3N8	Equidae	0.9	0	0	0.1	0	0	Avian	FALSE
FZQ695RHW_ATP61523_Canidae_2015.958333	FZQ695RHW	NS1	H3N2	Canidae	0.5	0	0	0.2	0	0.3	Avian	FALSE
MSB621LJI_ATP61535_Canidae_2015.958333	MSB621LJI	NS1	H3N2	Canidae	0.5	0	0	0.1	0	0.4	Avian	FALSE
TCB721KRF_ATQ39029_Canidae_2015.9	TCB721KRF	NS1	H3N2	Canidae	0.6	0	0	0.1	0	0.3	Avian	FALSE
WCC169ABL_AIZ07520_Canidae_2012.844444	WCC169ABL	NS1	H3N2	Canidae	0.6	0	0	0.1	0	0.3	Avian	FALSE
SEJ026MEM_AOD75136_Canidae_2016.102778	SEJ026MEM	NS1	H3N2	Canidae	0.2	0	0.1	0.2	0	0.5	Suidae	FALSE
EGB577LLH_AOT22447_Avian_2016.613889	EGB577LLH	NS1	H5N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
AOD718ZRL_ALH21243_Avian_2015.283333	AOD718ZRL	NS1	H5N2	Avian	0.9	0	0	0.1	0	0	Avian	TRUE
NMU730NGN_AHM24582_Avian_2014.055556	NMU730NGN	NS1	H5N8	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
MZW032OYQ_AKH14458_Avian_2015.15	MZW032OYQ	NS1	H5N8	Avian	0.9	0.1	0	0	0	0	Avian	TRUE
XSD952WVY_AFR42691_Avian_2012.047222	XSD952WVY	NS1	H5N2	Avian	0.9	0.1	0	0	0	0	Avian	TRUE
CYS021PQK_AJS16257_Avian_2012.952778	CYS021PQK	NS1	H5N8	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
SNT406UXP_ACZ47437_Avian_1992	SNT406UXP	NS1	H7N1	Avian	1	0	0	0	0	0	Avian	TRUE
HAJ224GMS_AEA04403_Equidae_1956.444444	HAJ224GMS	NS1	H7N7	Equidae	0.5	0.1	0	0.1	0	0.3	Avian	FALSE
YTZ995RZD_AGO87188_Avian_2011.861111	YTZ995RZD	NS1	H5N2	Avian	0.6	0	0	0	0	0.4	Avian	TRUE
DIQ602RBQ_BAN15774_Avian_2007.833333	DIQ602RBQ	NS1	H5N2	Avian	0.82	0.1	0	0.06	0	0.02	Avian	TRUE
RUL364YDV_ATI21339_Avian_2017.4	RUL364YDV	NS1	H5N8	Avian	0.7	0	0	0.1	0	0.2	Avian	TRUE
CXW924BMB_AIR94027_Avian_2006	CXW924BMB	NS1	H5N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
AYC414CBW_AIU46959_Avian_2010.25	AYC414CBW	NS1	H5N2	Avian	0.9	0.1	0	0	0	0	Avian	TRUE
FXW788FNP_ACZ47377_Avian_1998	FXW788FNP	NS1	H5N2	Avian	0.883333333333333	0	0	0	0	0.116666666666667	Avian	TRUE
RJK958GWT_AHZ59225_Avian_2007	RJK958GWT	NS1	H5N2	Avian	0.7	0	0	0	0	0.3	Avian	TRUE
MKC228FOP_AIR94048_Avian_2006	MKC228FOP	NS1	H5N2	Avian	0.8	0	0	0.1	0	0.1	Avian	TRUE
VLB973SLI_AIU46970_Avian_2009.333333	VLB973SLI	NS1	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
AAG906BJZ_ACZ47371_Avian_1995	AAG906BJZ	NS1	H5N2	Avian	0.833333333333333	0	0	0	0	0.166666666666667	Avian	TRUE
BRR159MIO_AFF26284_Avian_2007.333333	BRR159MIO	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
QFX234CUA_AFF26328_Avian_2007.5	QFX234CUA	NS1	H6N6	Avian	0.4	0	0	0	0	0.6	Suidae	FALSE
INW116DAP_BAP28705_Avian_2013.944444	INW116DAP	NS1	H3N8	Avian	1	0	0	0	0	0	Avian	TRUE
RYY698BJS_AGI55707_Avian_2009.022222	RYY698BJS	NS1	H5N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
QFR440WDO_ABW97476_Avian_2004	QFR440WDO	NS1	H6N2	Avian	0.7	0.1	0	0	0	0.2	Avian	TRUE
YEZ543PUE_AID48483_Suidae_1985	YEZ543PUE	NS1	H3N6	Suidae	0.85	0	0	0	0	0.15	Avian	FALSE
BSE316UTX_AGT40902_Avian_2000.627778	BSE316UTX	NS1	H7N1	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
NED758QKZ_AUO30275_Avian_2014.975	NED758QKZ	NS1	H9N2	Avian	0.999431818181818	0	0	0	0	0.000568181818181818	Avian	TRUE
WCC176GBF_ASV60684_Avian_2015.613889	WCC176GBF	NS1	H3N8	Avian	0.975	0	0	0.0125	0	0.0125	Avian	TRUE
EBB794HFJ_ASJ81805_Avian_2016.402778	EBB794HFJ	NS1	H3N8	Avian	1	0	0	0	0	0	Avian	TRUE
HPJ657SBX_ASJ81843_Avian_2015.611111	HPJ657SBX	NS1	H3N8	Avian	1	0	0	0	0	0	Avian	TRUE
ZVK702HLM_BBB38740_Avian_2014.716667	ZVK702HLM	NS1	H3N8	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
MLN077RAT_BAU50683_Avian_2015.666667	MLN077RAT	NS1	H3N8	Avian	0.9	0.1	0	0	0	0	Avian	TRUE
