tre.tip.label	UID	PRT	STY	HOST	Avian	Canidae	Equidae	Hominidae	Phyllostomidae	Suidae	Prediction	Matched
ADE06858_KAH848QCW_Avian_2005.916667	KAH848QCW	HA	H5N2	Avian	0.7	0	0	0	0	0.3	Avian	TRUE
BAI50648_OVJ967VCX_Avian_2002	OVJ967VCX	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
ADE06890_IEU517GKU_Avian_2008.833333	IEU517GKU	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ADE06892_QYC106DCN_Avian_2008.833333	QYC106DCN	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
BAH97331_AOA686GCR_Avian_2006.916667	AOA686GCR	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
AKI34397_XTR248QMR_Avian_2011.755556	XTR248QMR	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
AKI34421_XIG894KTB_Avian_2011.755556	XIG894KTB	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
AKI34409_WAB693IMO_Avian_2011.755556	WAB693IMO	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
AKI34433_DYZ379UUV_Avian_2011.786111	DYZ379UUV	HA	H5N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
ADE06854_DYP038JCP_Avian_2005.833333	DYP038JCP	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ADE06859_KTI617GSX_Avian_2006.833333	KTI617GSX	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ADE06883_CYD721OGV_Avian_2007.833333	CYD721OGV	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ACR66926_LIL004ASN_Avian_2001.647222	LIL004ASN	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
AEB89892_RIA635TPY_Avian_2006	RIA635TPY	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
ADE06861_ANW200GGQ_Avian_2006.833333	ANW200GGQ	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ADE06857_AST846WXH_Avian_2005.916667	AST846WXH	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ADE06880_NIV828MCC_Avian_2007.833333	NIV828MCC	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ADE06872_EAZ554ZFW_Avian_2007.833333	EAZ554ZFW	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ADE06853_RTK487ZMX_Avian_2005.75	RTK487ZMX	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
AGI55709_RYY698BJS_Avian_2009.022222	RYY698BJS	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ADE06891_IOJ648OBL_Avian_2008.833333	IOJ648OBL	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ADE06862_HTR870IBK_Avian_2006.833333	HTR870IBK	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ABQ81817_ISL799OVS_Avian_2006	ISL799OVS	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ACY06690_KLE018NVR_Avian_2009	KLE018NVR	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ADE06855_BQH935GFV_Avian_2005.833333	BQH935GFV	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ACY06691_QIU294LQA_Avian_2009.263889	QIU294LQA	HA	H5N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
BAE94699_DSH602YOE_Avian_2004	DSH602YOE	HA	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
ACJ53878_VLF270GYM_Suidae_2008.083333	VLF270GYM	HA	H5N2	Suidae	1	0	0	0	0	0	Avian	FALSE
ACY06689_MMC679EXV_Avian_2008.758333	MMC679EXV	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ACY78028_JWL641LPT_Avian_2007.666667	JWL641LPT	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ACY78050_BKX414HIK_Avian_2007.666667	BKX414HIK	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ACJ53830_KAU636EAC_Avian_2006	KAU636EAC	HA	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
ASY99634_GSC117IYL_Avian_2015.705556	GSC117IYL	HA	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
ASY99643_UGD977RKH_Avian_2015.708333	UGD977RKH	HA	H5N6	Avian	1	0	0	0	0	0	Avian	TRUE
AGW43312_BTM285AOM_Avian_2011.791667	BTM285AOM	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ALX30439_TLW490BUF_Avian_2015.883333	TLW490BUF	HA	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
APC32330_JHJ995HVC_Avian_2011.802778	JHJ995HVC	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ACZ48560_VLK702LDF_Avian_2005	VLK702LDF	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ABK80003_DIV126DAP_Avian_1997	DIV126DAP	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ADA69374_HWO850XAD_Avian_2006.85	HWO850XAD	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
ADQ20565_JDF759CAC_Avian_2006	JDF759CAC	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
ADA69396_HML393VIK_Avian_2006.813889	HML393VIK	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
ADA69418_NXN841DKS_Avian_2008	NXN841DKS	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ADA69407_UTU404LYP_Avian_2007.122222	UTU404LYP	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
APC33042_UWU420XAW_Avian_2006.713889	UWU420XAW	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ADA69429_LIT799QSD_Avian_2008	LIT799QSD	HA	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
APC30424_WTL192XEK_Avian_2006.708333	WTL192XEK	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ASY99082_XQG867GVD_Avian_2006.725	XQG867GVD	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ADF65091_CGV916XVW_Avian_2005.9	CGV916XVW	HA	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
ADA69385_BCY460KXV_Avian_2006.222222	BCY460KXV	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
ABJ53148_UOY502JRA_Avian_2004.002778	UOY502JRA	HA	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
ABR37330_WJQ923KJS_Avian_2005	WJQ923KJS	HA	H5N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
ABB20262_WEZ119HNN_Avian_1978	WEZ119HNN	HA	H5N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
BAR64389_MHZ414RMR_Avian_1980	MHZ414RMR	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
ABB88278_UJY552CZZ_Avian_1978	UJY552CZZ	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
AAD13570_RPR065QGQ_Avian_1977	RPR065QGQ	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
BAR64378_DEP705KDP_Avian_1979	DEP705KDP	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
ACH85531_ZQE554GCU_Avian_1973	ZQE554GCU	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ACN29493_NFS496TBA_Avian_1999.494444	NFS496TBA	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ACH85542_SDD209WFS_Avian_1991	SDD209WFS	HA	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
AAD13574_JZG465PLF_Avian_1986	JZG465PLF	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
AGT18787_JUT158GMC_Avian_1991.138889	JUT158GMC	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ALR82540_LVD886GQG_Avian_2014.916667	LVD886GQG	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
BAQ21394_CAN067RCS_Avian_2014.830556	CAN067RCS	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
APC32632_RSO548ZTO_Avian_2010.711111	RSO548ZTO	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
AFT65147_FUQ733HAQ_Avian_2009.841667	FUQ733HAQ	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
AFT65117_BPL881XZA_Avian_2009.847222	BPL881XZA	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
AFT65127_ZFL043RIC_Avian_2009.844444	ZFL043RIC	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
AFT65217_LGL441FAH_Avian_2009.822222	LGL441FAH	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
APC30856_TJQ010FKD_Avian_2009.022222	TJQ010FKD	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
APC33151_MUT140UQK_Avian_2009.694444	MUT140UQK	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
APC32151_BTL058KXP_Avian_2008.727778	BTL058KXP	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
ARX91484_TEC165AQZ_Avian_2008.769444	TEC165AQZ	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
AAD13573_JRD272GYB_Avian_1984	JRD272GYB	HA	H5N6	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
APC31445_AGW667ILR_Avian_2009.819444	AGW667ILR	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
AGU01924_NRX537KML_Avian_2011.769444	NRX537KML	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
ATY74292_MWB452SNC_Avian_2015.844444	MWB452SNC	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
AFU10253_VCR258ULU_Avian_2011.75	VCR258ULU	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
AFH41205_UPK470CYA_Avian_2009.688889	UPK470CYA	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
AIJ10959_LKW341DMZ_Avian_2013.394444	LKW341DMZ	HA	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
AFU10274_ZTA397PLP_Avian_2011.75	ZTA397PLP	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
AHB73774_HIH715IDI_Avian_2010.833333	HIH715IDI	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
ATP16208_QSF909YIJ_Avian_2010	QSF909YIJ	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
AFU10264_FGZ984AJV_Avian_2011.75	FGZ984AJV	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ADK70169_TXQ782MGT_Avian_2007.683333	TXQ782MGT	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
APC30607_QJW110LBX_Avian_2008.080556	QJW110LBX	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
AFH41216_EDZ301IAN_Avian_2011.722222	EDZ301IAN	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
AMK48398_FVA298BKY_Avian_2013.736111	FVA298BKY	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
AFO66664_WZL868CRZ_Avian_2010.877778	WZL868CRZ	HA	H5N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
APC31877_EFY636SKK_Avian_2010.077778	EFY636SKK	HA	H5N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
BAN63077_ICL726VIW_Avian_2011.85	ICL726VIW	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ABS89310_WAK842HBO_Avian_2004	WAK842HBO	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
AQU12503_PVV870PSR_Avian_2009.883333	PVV870PSR	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
APC31369_YHO023DOY_Avian_2008.997222	YHO023DOY	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
APC32419_ZAL783EJM_Avian_2008.997222	ZAL783EJM	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
AIY54942_JGC973JMX_Avian_2009	JGC973JMX	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
ADQ20554_EWV311CVX_Avian_2003	EWV311CVX	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
APC30564_NIM182IIM_Avian_2009.086111	NIM182IIM	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
APC31307_GFQ778QYS_Avian_2009.138889	GFQ778QYS	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
APC32336_JPB237OKQ_Avian_2008.961111	JPB237OKQ	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
APC33040_MUT233IGF_Avian_2008.772222	MUT233IGF	HA	H5N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
ABR37341_NLW578XFB_Avian_2005	NLW578XFB	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
AFM08880_VWU976VVW_Avian_2011.416667	VWU976VVW	HA	H5N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
AFM08891_EIR176EVK_Avian_2011.172222	EIR176EVK	HA	H5N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
ACK43314_GVG688KAC_Avian_2004.586111	GVG688KAC	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ABQ24010_SQO191SFJ_Avian_2006.002778	SQO191SFJ	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ABQ24018_SBL711NEA_Avian_2006.002778	SBL711NEA	HA	H5N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
ABR37352_MBN015URC_Avian_2005	MBN015URC	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
AFE85372_KCQ072VGU_Avian_2012.083333	KCQ072VGU	HA	H5N3	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
ACI16697_JWO441VUN_Avian_2006.861111	JWO441VUN	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
AII31067_DAJ774MBC_Avian_1959	DAJ774MBC	HA	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
ABI85117_QMJ423UDB_Avian_1983	QMJ423UDB	HA	H5N8	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
AEZ68721_HBT006AJJ_Avian_1961	HBT006AJJ	HA	H5N3	Avian	1	0	0	0	0	0	Avian	TRUE
ADT64868_ZTZ895WUC_Avian_1981	ZTZ895WUC	HA	H5N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
AGO87183_YTZ995RZD_Avian_2011.861111	YTZ995RZD	HA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ALJ54239_RBA374OYY_Suidae_2014	RBA374OYY	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ALJ54383_RVP743DHP_Suidae_2014	RVP743DHP	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
APB88934_AKY492WDK_Suidae_2014.563889	AKY492WDK	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ALJ53900_OPN979CGB_Suidae_2014	OPN979CGB	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
APB89145_WRP221TMA_Suidae_2014.530556	WRP221TMA	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
APB88996_FRM128USB_Suidae_2014.547222	FRM128USB	HA	H1N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
AOO54964_XTD866XJX_Suidae_2016.588889	XTD866XJX	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ANJ61618_XLO028ZYP_Suidae_2016.261111	XLO028ZYP	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AQN75835_QPS991DRU_Suidae_2016.975	QPS991DRU	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AFM46533_GXA557NNJ_Suidae_2011.319444	GXA557NNJ	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AND81105_FUZ866LXO_Suidae_2016.225	FUZ866LXO	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AEP17067_NNW325WCZ_Suidae_2011.230556	NNW325WCZ	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ADZ96085_SYR422JTU_Suidae_2010.941667	SYR422JTU	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AEP17277_ZLH935JMB_Suidae_2011.191667	ZLH935JMB	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AFH76964_YTB698SOS_Suidae_2011.083333	YTB698SOS	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AHB24646_SXB378MZR_Suidae_2011.666667	SXB378MZR	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AFL56760_EYU762LWW_Suidae_2012.202778	EYU762LWW	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AGG86748_LQP097BAS_Suidae_2013.047222	LQP097BAS	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AHX39022_EKA596IYG_Suidae_2013.5	EKA596IYG	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AEF33063_JWM089UEB_Suidae_2010.897222	JWM089UEB	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AEZ54194_MUE471IIP_Suidae_2011.430556	MUE471IIP	HA	H1N1	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
AGB08493_EET128WRA_Suidae_2012.886111	EET128WRA	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AGI40726_BOL907YXU_Suidae_2013.002778	BOL907YXU	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AGI02406_QYB616KRN_Suidae_2013.130556	QYB616KRN	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AGG86737_EIA827OZO_Suidae_2013.097222	EIA827OZO	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AFM46536_ZSC029ROS_Suidae_2011.436111	ZSC029ROS	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AEP17089_MGZ582FAR_Suidae_2011.355556	MGZ582FAR	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AFM46399_NPN370TUE_Suidae_2012.166667	NPN370TUE	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AEP17265_IMD913EYP_Suidae_2011.069444	IMD913EYP	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AEP17284_JII848PML_Suidae_2011.241667	JII848PML	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AFM46677_LHS720LZP_Suidae_2011.744444	LHS720LZP	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AHB21925_FEG996APT_Suidae_2011.747222	FEG996APT	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AHB21770_BBW500FGR_Suidae_2010.463889	BBW500FGR	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AHB21243_HYG527HFO_Suidae_2007.208333	HYG527HFO	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AHB21628_ZGB759HSE_Suidae_2009.052778	ZGB759HSE	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AFU08840_TLK944SYL_Suidae_2011.997222	TLK944SYL	HA	H1N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
AHB23664_PKD136IUN_Suidae_2005.930556	PKD136IUN	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AHB22867_GRA932ZXZ_Suidae_2005.802778	GRA932ZXZ	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AHB72806_HMB637ZIR_Suidae_2013.830556	HMB637ZIR	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AEO91757_DDG338DTX_Suidae_2009.805556	DDG338DTX	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ALE66738_CBT722OOX_Suidae_2011.908333	CBT722OOX	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AHB23745_QVG897WMT_Suidae_2007.811111	QVG897WMT	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AFQ60263_JVZ107MKK_Suidae_2010.872222	JVZ107MKK	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AFM46834_AWT907RNN_Suidae_2011.797222	AWT907RNN	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AHI97944_XGQ615LON_Suidae_2011.763889	XGQ615LON	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ACD65199_WUM556YSE_Suidae_2007	WUM556YSE	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AFL56797_AZV822WGS_Suidae_2010.316667	AZV822WGS	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AHB24524_RUF668WGK_Suidae_2010.883333	RUF668WGK	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AFC18007_INR660VBE_Suidae_2008.963889	INR660VBE	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AHB22354_RTS906CSM_Suidae_2008.708333	RTS906CSM	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AFL56788_KQP763RGI_Suidae_2010.025	KQP763RGI	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ARX97401_IBH583TMD_Suidae_2017.261111	IBH583TMD	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ASU55501_BJG530NNO_Suidae_2017.475	BJG530NNO	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AUM61411_SRH226LQD_Suidae_2017.794444	SRH226LQD	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ARM59333_EPT813YFE_Suidae_2017.202778	EPT813YFE	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ATQ38751_ZAU637MWE_Suidae_2017.663889	ZAU637MWE	HA	H1N1	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
AMM43256_HNF587DLA_Suidae_2016.047222	HNF587DLA	HA	H1N1	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
ARQ84804_MQK389PSV_Suidae_2017.219444	MQK389PSV	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ALJ54423_RLO028SQO_Suidae_2014	RLO028SQO	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ARQ84842_SHV099RAG_Suidae_2017.186111	SHV099RAG	HA	H1N1	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
AMA65397_XPH499MQA_Suidae_2015.883333	XPH499MQA	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AMP44915_PNT996AUL_Suidae_2016.083333	PNT996AUL	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
APF29921_CDR153DDU_Suidae_2016.819444	CDR153DDU	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AQN75821_HVP978TOH_Suidae_2016.966667	HVP978TOH	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AQS26778_VHC336BQG_Suidae_2017.022222	VHC336BQG	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ASO97465_MMQ703OBR_Suidae_2017.466667	MMQ703OBR	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AJW32023_XEB246YXB_Suidae_2015.080556	XEB246YXB	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ANE37472_BIM006XJS_Suidae_2016.169444	BIM006XJS	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AHB73715_JNI646MCG_Suidae_2013.411111	JNI646MCG	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
APG56809_GJH182SQB_Suidae_2016.763889	GJH182SQB	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
APG56829_DIN715KXV_Suidae_2016.797222	DIN715KXV	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AHM24191_RGK883JTU_Suidae_2014.061111	RGK883JTU	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ASO97463_AKW434SUM_Suidae_2017.394444	AKW434SUM	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AHC68884_BYS983WTY_Suidae_2013.847222	BYS983WTY	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AHI43490_RJD905DOQ_Suidae_2013.866667	RJD905DOQ	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AHB59497_ILZ084XNC_Suidae_2013.680556	ILZ084XNC	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AHJ58112_JBY526HAT_Suidae_2013.902778	JBY526HAT	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ATL15339_PEV816GFS_Suidae_2017.644444	PEV816GFS	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ARC95318_IUY203WBP_Suidae_2017.088889	IUY203WBP	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ARQ84832_IDC491OJY_Suidae_2017.255556	IDC491OJY	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AGL51687_BQD794MCB_Suidae_2013.241667	BQD794MCB	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ATE49057_GXI849VWE_Suidae_2013.044444	GXI849VWE	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AFM47222_ESR614MOZ_Suidae_2012.066667	ESR614MOZ	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ASY99141_LTA748KQO_Suidae_2017.575	LTA748KQO	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AEO91667_CHP811QIR_Suidae_2008.541667	CHP811QIR	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AFH76985_MWM606STG_Suidae_2010.738889	MWM606STG	HA	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
AGN51217_UIM518WEV_Suidae_2013.102778	UIM518WEV	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AHB21255_NQH181KJX_Suidae_2007.886111	NQH181KJX	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AHB21508_RTR245GDC_Suidae_2008.736111	RTR245GDC	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AFY08092_WMF931BKD_Suidae_2012.733333	WMF931BKD	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AHK10673_NWR200UOF_Suidae_2013.969444	NWR200UOF	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AHB23703_YUC585HZM_Suidae_2006.380556	YUC585HZM	HA	H1N1	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
AHB22879_GXK985LNR_Suidae_2005.344444	GXK985LNR	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AHB51352_DJD625FSJ_Suidae_2005.230556	DJD625FSJ	HA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
